space_no,pos_x,pos_y,map_pos_x,map_pos_y
1,93,28,1239,394
2,93,27,1239,381
3,93,26,1239,368
4,93,25,1239,355
5,93,19,1239,277
6,93,18,1239,264
7,93,17,1239,251
8,93,16,1239,238
9,93,13,1239,199
10,93,11,1239,173
11,93,9,1239,147
12,93,6,1239,108
13,93,5,1239,95
14,93,3,1239,69
15,91,2,1213,56
16,90,2,1200,56
17,89,2,1187,56
18,88,2,1174,56
19,87,2,1161,56
20,86,2,1148,56
21,85,2,1135,56
22,82,1,1096,43
23,81,1,1083,43
24,80,1,1070,43
25,73,2,979,56
26,72,2,966,56
27,71,2,953,56
28,70,2,940,56
29,69,2,927,56
30,68,2,914,56
31,67,2,901,56
32,61,2,823,56
33,60,2,810,56
34,59,2,797,56
35,58,2,784,56
36,57,2,771,56
37,56,2,758,56
38,55,2,745,56
39,51,1,693,43
40,50,1,680,43
41,49,1,667,43
42,40,2,550,56
43,39,2,537,56
44,38,2,524,56
45,37,2,511,56
46,36,2,498,56
47,35,2,485,56
48,34,2,472,56
49,28,2,394,56
50,27,2,381,56
51,26,2,368,56
52,25,2,355,56
53,24,2,342,56
54,23,2,329,56
55,22,2,316,56
56,18,1,264,43
57,17,1,251,43
58,16,1,238,43
59,8,2,134,56
60,7,2,121,56
61,6,2,108,56
62,5,2,95,56
63,4,2,82,56
64,3,2,69,56
65,2,2,56,56
66,0,3,30,69
67,0,5,30,95
68,0,6,30,108
69,0,9,30,147
70,0,11,30,173
71,0,13,30,199
72,0,16,30,238
73,0,17,30,251
74,0,18,30,264
75,0,19,30,277
76,0,25,30,355
77,0,26,30,368
78,0,27,30,381
79,0,28,30,394
80,0,31,30,433
81,0,33,30,459
82,0,35,30,485
83,0,38,30,524
84,0,39,30,537
85,0,40,30,550
1,89,38,1187,524
2,89,37,1187,511
3,89,36,1187,498
4,89,35,1187,485
5,89,34,1187,472
6,89,33,1187,459
7,89,31,1187,433
8,89,30,1187,420
9,89,29,1187,407
10,89,28,1187,394
11,89,27,1187,381
12,89,26,1187,368
13,89,25,1187,355
14,89,20,1187,290
15,89,19,1187,277
16,89,18,1187,264
17,89,17,1187,251
18,89,16,1187,238
19,89,15,1187,225
20,89,14,1187,212
21,89,12,1187,186
22,89,11,1187,173
23,89,10,1187,160
24,89,9,1187,147
25,89,8,1187,134
26,89,7,1187,121
27,88,7,1174,121
28,88,8,1174,134
29,88,9,1174,147
30,88,10,1174,160
31,88,11,1174,173
32,88,12,1174,186
33,88,14,1174,212
34,88,15,1174,225
35,88,16,1174,238
36,88,17,1174,251
37,88,18,1174,264
38,88,19,1174,277
39,88,20,1174,290
40,88,25,1174,355
41,88,26,1174,368
42,88,27,1174,381
43,88,28,1174,394
44,88,29,1174,407
45,88,30,1174,420
46,88,31,1174,433
47,88,33,1174,459
48,88,34,1174,472
49,88,35,1174,485
50,88,36,1174,498
51,88,37,1174,511
52,88,38,1174,524
1,86,38,1148,524
2,86,37,1148,511
3,86,36,1148,498
4,86,35,1148,485
5,86,34,1148,472
6,86,33,1148,459
7,86,31,1148,433
8,86,30,1148,420
9,86,29,1148,407
10,86,28,1148,394
11,86,27,1148,381
12,86,26,1148,368
13,86,25,1148,355
14,86,20,1148,290
15,86,19,1148,277
16,86,18,1148,264
17,86,17,1148,251
18,86,16,1148,238
19,86,15,1148,225
20,86,14,1148,212
21,86,12,1148,186
22,86,11,1148,173
23,86,10,1148,160
24,86,9,1148,147
25,86,8,1148,134
26,86,7,1148,121
27,85,7,1135,121
28,85,8,1135,134
29,85,9,1135,147
30,85,10,1135,160
31,85,11,1135,173
32,85,12,1135,186
33,85,14,1135,212
34,85,15,1135,225
35,85,16,1135,238
36,85,17,1135,251
37,85,18,1135,264
38,85,19,1135,277
39,85,20,1135,290
40,85,25,1135,355
41,85,26,1135,368
42,85,27,1135,381
43,85,28,1135,394
44,85,29,1135,407
45,85,30,1135,420
46,85,31,1135,433
47,85,33,1135,459
48,85,34,1135,472
49,85,35,1135,485
50,85,36,1135,498
51,85,37,1135,511
52,85,38,1135,524
1,83,38,1109,524
2,83,37,1109,511
3,83,36,1109,498
4,83,35,1109,485
5,83,34,1109,472
6,83,33,1109,459
7,83,31,1109,433
8,83,30,1109,420
9,83,29,1109,407
10,83,28,1109,394
11,83,27,1109,381
12,83,26,1109,368
13,83,25,1109,355
14,83,20,1109,290
15,83,19,1109,277
16,83,18,1109,264
17,83,17,1109,251
18,83,16,1109,238
19,83,15,1109,225
20,83,14,1109,212
21,83,12,1109,186
22,83,11,1109,173
23,83,10,1109,160
24,83,9,1109,147
25,83,8,1109,134
26,83,7,1109,121
27,82,7,1096,121
28,82,8,1096,134
29,82,9,1096,147
30,82,10,1096,160
31,82,11,1096,173
32,82,12,1096,186
33,82,14,1096,212
34,82,15,1096,225
35,82,16,1096,238
36,82,17,1096,251
37,82,18,1096,264
38,82,19,1096,277
39,82,20,1096,290
40,82,25,1096,355
41,82,26,1096,368
42,82,27,1096,381
43,82,28,1096,394
44,82,29,1096,407
45,82,30,1096,420
46,82,31,1096,433
47,82,33,1096,459
48,82,34,1096,472
49,82,35,1096,485
50,82,36,1096,498
51,82,37,1096,511
52,82,38,1096,524
1,80,38,1070,524
2,80,37,1070,511
3,80,36,1070,498
4,80,35,1070,485
5,80,34,1070,472
6,80,33,1070,459
7,80,31,1070,433
8,80,30,1070,420
9,80,29,1070,407
10,80,28,1070,394
11,80,27,1070,381
12,80,26,1070,368
13,80,25,1070,355
14,80,20,1070,290
15,80,19,1070,277
16,80,18,1070,264
17,80,17,1070,251
18,80,16,1070,238
19,80,15,1070,225
20,80,14,1070,212
21,80,12,1070,186
22,80,11,1070,173
23,80,10,1070,160
24,80,9,1070,147
25,80,8,1070,134
26,80,7,1070,121
27,79,7,1057,121
28,79,8,1057,134
29,79,9,1057,147
30,79,10,1057,160
31,79,11,1057,173
32,79,12,1057,186
33,79,14,1057,212
34,79,15,1057,225
35,79,16,1057,238
36,79,17,1057,251
37,79,18,1057,264
38,79,19,1057,277
39,79,20,1057,290
40,79,25,1057,355
41,79,26,1057,368
42,79,27,1057,381
43,79,28,1057,394
44,79,29,1057,407
45,79,30,1057,420
46,79,31,1057,433
47,79,33,1057,459
48,79,34,1057,472
49,79,35,1057,485
50,79,36,1057,498
51,79,37,1057,511
52,79,38,1057,524
1,75,38,1005,524
2,75,37,1005,511
3,75,36,1005,498
4,75,35,1005,485
5,75,34,1005,472
6,75,33,1005,459
7,75,31,1005,433
8,75,30,1005,420
9,75,29,1005,407
10,75,28,1005,394
11,75,27,1005,381
12,75,26,1005,368
13,75,25,1005,355
14,75,20,1005,290
15,75,19,1005,277
16,75,18,1005,264
17,75,17,1005,251
18,75,16,1005,238
19,75,15,1005,225
20,75,14,1005,212
21,75,12,1005,186
22,75,11,1005,173
23,75,10,1005,160
24,75,9,1005,147
25,75,8,1005,134
26,75,7,1005,121
27,74,7,992,121
28,74,8,992,134
29,74,9,992,147
30,74,10,992,160
31,74,11,992,173
32,74,12,992,186
33,74,14,992,212
34,74,15,992,225
35,74,16,992,238
36,74,17,992,251
37,74,18,992,264
38,74,19,992,277
39,74,20,992,290
40,74,25,992,355
41,74,26,992,368
42,74,27,992,381
43,74,28,992,394
44,74,29,992,407
45,74,30,992,420
46,74,31,992,433
47,74,33,992,459
48,74,34,992,472
49,74,35,992,485
50,74,36,992,498
51,74,37,992,511
52,74,38,992,524
1,72,38,966,524
2,72,37,966,511
3,72,36,966,498
4,72,35,966,485
5,72,34,966,472
6,72,33,966,459
7,72,31,966,433
8,72,30,966,420
9,72,29,966,407
10,72,28,966,394
11,72,27,966,381
12,72,26,966,368
13,72,25,966,355
14,72,20,966,290
15,72,19,966,277
16,72,18,966,264
17,72,17,966,251
18,72,16,966,238
19,72,15,966,225
20,72,14,966,212
21,72,12,966,186
22,72,11,966,173
23,72,10,966,160
24,72,9,966,147
25,72,8,966,134
26,72,7,966,121
27,71,7,953,121
28,71,8,953,134
29,71,9,953,147
30,71,10,953,160
31,71,11,953,173
32,71,12,953,186
33,71,14,953,212
34,71,15,953,225
35,71,16,953,238
36,71,17,953,251
37,71,18,953,264
38,71,19,953,277
39,71,20,953,290
40,71,25,953,355
41,71,26,953,368
42,71,27,953,381
43,71,28,953,394
44,71,29,953,407
45,71,30,953,420
46,71,31,953,433
47,71,33,953,459
48,71,34,953,472
49,71,35,953,485
50,71,36,953,498
51,71,37,953,511
52,71,38,953,524
1,69,38,927,524
2,69,37,927,511
3,69,36,927,498
4,69,35,927,485
